Season,QuarterID,TeamID,TS%,eFG%,TO%,OREB%,DREB%,FTR,3PAr,AST/TO,STL%,BLK%,PointsPerPoss,AdjO,AdjD
2010,4,1363,0.5656428899605211,0.5141887499028382,0.18144617064701268,0.3121450948483106,0.6318323854557202,0.4013461654983217,0.3422760204529575,1.2963585810056388,0.07182244254777585,0.05207930706946074,73.2346838345566,72.91664487800688,72.91664487800688
2010,4,1435,0.5558815902363062,0.4863883956774444,0.18338025350385329,0.3176003068123293,0.6589606740411115,0.49373055196482574,0.2995424889181206,1.0363715961756217,0.06491336407216046,0.07509602019106738,74.77328945679476,74.4437425939577,74.4437425939577
2010,4,1437,0.5653440727718102,0.5166449038405545,0.19301069363410406,0.32140647825561397,0.6554356158002226,0.43931481501619396,0.35754822878349146,0.9279059983723958,0.11003413375402193,0.07007503166939648,75.70772795964749,75.37109507998802,75.37109507998802
2010,4,1344,0.5369883355072713,0.5001359078387212,0.16740839885326972,0.3900282234038543,0.5991796971333853,0.3706946944350713,0.36589343244449224,1.2818831906508503,0.10653261745208073,0.05572357199784764,85.08551344267507,84.67371035249157,84.67371035249157
2010,4,1438,0.46969018147529307,0.42513896169318627,0.174766551071219,0.2513817444485895,0.6969599936287348,0.25891714388531684,0.31058680318931103,1.129343529878222,0.07375469127776214,0.03362464581297232,56.81630333131269,56.60869689905264,56.60869689905264
2010,4,1448,0.4661357249464357,0.42139838708659366,0.21670763396033496,0.4037274005295624,0.6299154984748861,0.34822072312018665,0.2416004772061869,0.8324405962514797,0.10938575809426432,0.07107904673295357,66.28128060474083,66.01277215172377,66.01277215172377
2010,4,1457,0.4814486177724748,0.42649556508502273,0.16314878980933614,0.3136772331159033,0.7103951932787779,0.4122329069261197,0.2448503558750126,1.1706837606393095,0.12319398414174361,0.07808742597889631,65.19967334799848,64.93850483159918,64.93850483159918
2010,4,1342,0.5052432790432457,0.46789739478367515,0.20642178311063294,0.19446054134699775,0.6568984934492241,0.34685522485645653,0.2999574977317311,0.8135190305649257,0.09948037740271466,0.0660783910361073,60.85858010173514,60.62588333527921,60.62588333527921
2010,4,1458,0.5542496300586907,0.5224699455445662,0.13480064454033272,0.3572219160227841,0.7378019786383638,0.2796523670907099,0.3697400630095281,1.6931563717602658,0.10048775320279349,0.07624896955984287,68.37454603349119,68.09155360130423,68.09155360130423
2010,4,1462,0.564968823380973,0.5159187091606422,0.19273811645469374,0.40638532053069587,0.743852945987882,0.4209866859814853,0.31230137711514533,1.1151528159155062,0.1017657254880783,0.04623438837712197,81.74278120884193,81.35861897628041,81.35861897628041
2010,4,1103,0.5120024082200256,0.47095852484179596,0.1830946404523306,0.37728631160644094,0.6400189368211961,0.40657231783212594,0.31549770634494967,1.055273342532953,0.10030402042171153,0.06121701216527743,74.16408724537997,73.83912062465927,73.83912062465927
2010,4,1247,0.4800828730469018,0.4521876290343848,0.22357548930014717,0.38142095732344067,0.6437329506517179,0.32244761274159023,0.33246051845108926,0.965781894553414,0.08112031027704455,0.07257256827344562,68.92930965737101,68.64241701152656,68.64241701152656
2010,4,1444,0.5670867433386817,0.4961270259612919,0.2049053891868945,0.3648248581362543,0.6622715834946287,0.5576820919942257,0.31508141544273943,1.0261853917601373,0.11937966152627766,0.041719341630396055,68.72712374875618,68.44165554241263,68.44165554241263
2010,4,1130,0.5187496289154682,0.48457245129809146,0.2122887827702256,0.3657815746251148,0.70347836273171,0.2281282033148171,0.3028105328183828,1.3062997853646645,0.0890243282584817,0.03952936025266532,64.65190698541839,64.39441824680758,64.39441824680758
2010,4,1259,0.511778081620818,0.44976487658874725,0.2104313693386036,0.3425794416256076,0.6269687938809266,0.46885761164670914,0.3110951457224287,0.8607640709751123,0.08266946652587999,0.07632793677478772,66.03572033220092,65.76888689742518,65.76888689742518
2010,4,1386,0.5057544264140519,0.4635432541308316,0.16482361791881175,0.23761924182702063,0.6341992974112379,0.3324215458908927,0.38513209159961564,1.3521087579556632,0.09065298985534646,0.05550267696717168,66.69131063328419,66.41999400272907,66.41999400272907
2010,4,1228,0.48661058774662663,0.45949495827155196,0.19856628805934948,0.28640324496364067,0.7085075623351527,0.20628238245172656,0.36016744542029827,1.199023072418402,0.07008221931506452,0.06782792404369999,61.051526516977276,60.81759785591452,60.81759785591452
2010,4,1353,0.5105579769672423,0.475617185900174,0.1869391910973569,0.35192234678356216,0.5982088678958967,0.36477004125967266,0.3690140057517303,1.4302787911328754,0.07057908235308373,0.1208311238022928,66.8920234839093,66.61932708652986,66.61932708652986
2010,4,1207,0.5754958542315537,0.5401229617150288,0.18483754139246583,0.34752999961936676,0.6833164115435736,0.3333414328875658,0.30492940281031755,1.3077985892334663,0.10110771494972491,0.0556816265392481,71.96855827814291,71.65984026134775,71.65984026134775
2010,4,1177,0.4774617579979555,0.44861875558604836,0.15532476343099494,0.3050582094736069,0.5956101943937647,0.2630562621894369,0.2912798720138785,1.2496443063904088,0.11933487922137416,0.043973750700360345,65.39181613673689,65.12935088211096,65.12935088211096
2010,4,1425,0.4620025597497254,0.42632814825592247,0.22342919032680403,0.33327736784833645,0.6884580998057366,0.27805200187795315,0.26633148471409723,0.6699473408216692,0.11171459516340201,0.06180820411777916,59.75982092646612,59.53407981085749,59.53407981085749
2010,4,1417,0.5698430814881501,0.541950685911153,0.22496534867491969,0.30451412451971815,0.6624131927635526,0.3451858390736706,0.3759614259807189,1.1209922038595477,0.09273380785073025,0.07411783345403974,67.30191524511177,67.02639061637932,67.02639061637932
2010,4,1436,0.5720268248090169,0.5192400623201918,0.17908362620077656,0.3616366712275121,0.6671410606787286,0.5934077856983031,0.26574857622987447,1.0906675249738849,0.08123380982303266,0.07331333254452013,76.49599685496287,76.15332942355596,76.15332942355596
2010,4,1455,0.5773428505837502,0.5177966268908666,0.2070161906448472,0.33880750764313183,0.7401732476708625,0.49777406903492694,0.3619234213084145,1.044893582267911,0.07915324936420627,0.06958235810075052,67.58862305814111,67.31111178257072,67.31111178257072
2010,4,1389,0.4893723420892506,0.4349399668485284,0.24881329121455653,0.4061344661237448,0.7528174523528958,0.38811336926178935,0.26537280392906054,0.5119654183994709,0.11058368498424735,0.07513301309449384,63.17017755269242,62.922516607908044,62.922516607908044
2010,4,1366,0.5328898135968001,0.4701561198351265,0.26486386899589265,0.36481817409352735,0.7303807235061349,0.43584815603221083,0.25220245862371893,0.5716313835247209,0.10737724418752405,0.03934842327391938,67.72104758749764,67.44261639166791,67.44261639166791
2010,4,1422,0.5000015851766147,0.45835667882803593,0.1894653373806496,0.3736364362224505,0.6813820678401967,0.38872512656223907,0.27646413162662986,0.812066394345023,0.0935913112362245,0.057712391000562115,64.47990446924263,64.22356601347724,64.22356601347724
2010,4,1161,0.5109704636221526,0.4624697075225168,0.2154463479684531,0.3420428793254387,0.6595942588235134,0.4483064110548038,0.2837245389308856,0.8523347181461101,0.08134198851870168,0.049691205342583686,63.93029107261631,63.67761157004595,63.67761157004595
2010,4,1188,0.4944485200830662,0.43597343281185014,0.14598692836457716,0.25033586922623113,0.6623837031949363,0.3400788636034255,0.3914599200085399,1.111074075224588,0.05839477134583086,0.03360699804879306,66.92331717406807,66.65040534889718,66.65040534889718
2010,4,1312,0.5056856087468334,0.4740093388613417,0.1981727454383917,0.27951032971929674,0.7153428353515914,0.3216059057978986,0.3677144799330059,0.9749072016201161,0.1019584414936653,0.055253652105432545,66.68048763709132,66.40924531136675,66.40924531136675
2011,1,1228,0.5765780965123488,0.5534774091040026,0.17943971127272512,0.32703923115808414,0.6781055626229234,0.2704108936804398,0.29148555414806504,1.4569436847765427,0.1038861486315777,0.08819963827055263,79.64081528365736,80.0434137713873,80.0434137713873
2011,1,1414,0.5501589517332373,0.5064465641021305,0.20393129354589304,0.20525127295534193,0.7072811245783607,0.4297349740922965,0.3084018185396965,0.816661214966006,0.09527937485340904,0.018120287650692672,73.80650986502113,74.19783563596731,74.19783563596731
2011,1,1268,0.5505275630057676,0.5179925758868147,0.2179278724623329,0.40063585016218034,0.6958310211215791,0.4302343621179118,0.18895960801698766,0.9777318626607441,0.09291498438316519,0.10682883461651274,79.46425007410863,79.86654968227178,79.86654968227178
2011,1,1370,0.4897603933108387,0.4464703068469926,0.2538693473437079,0.3557742347793584,0.6612329543812848,0.3964190092381381,0.295073303188488,0.5797497097055423,0.11027808753391838,0.022219848535444186,71.94441825087273,72.3315397772501,72.3315397772501
2011,1,1338,0.5700786640556066,0.5354257212630372,0.17882013826097753,0.4778848054825511,0.7285827556231056,0.413938586733322,0.2817581502597877,1.90474458900956,0.08453315626882574,0.0703242779015986,82.8308120441093,83.23835595577845,83.23835595577845
2011,1,1348,0.5588504369574502,0.5252804010679892,0.2033473451871871,0.3127516984764433,0.6385553482186284,0.3027734150682404,0.35659446659098926,0.9392442959370289,0.10693265565877944,0.05847163030111082,75.77435327663291,76.16980315239365,76.16980315239365
2011,1,1400,0.5492230475644585,0.5100059795111183,0.1944096286906833,0.3646845621944026,0.6807202323468687,0.4958624424739562,0.2683024805904682,1.1265300634693145,0.07970794776318015,0.10596827614085857,79.77328964806179,80.17611064855843,80.17611064855843
2011,1,1298,0.48626944459719257,0.43839758882661084,0.21154026632362005,0.19939889182634662,0.6119517879257049,0.3575912844116796,0.46687331416053435,0.7961133074624842,0.11218044426252578,0.04945496004309722,68.05569876737897,68.43309403751569,68.43309403751569
2011,1,1405,0.4843798870308152,0.43852566284632594,0.2539972277720837,0.24594933058224452,0.6779389285090467,0.44308670950931833,0.2909208813729883,0.7387803797919312,0.08274152116817879,0.004351740895747904,54.544611711229805,54.87826621164259,54.87826621164259
2011,1,1158,0.5977610089391816,0.56642031710231,0.20831582230941603,0.3024433878552645,0.6316160846300205,0.2896350279237546,0.3864242834539072,1.0550104850299535,0.09942346064767583,0.06580250242616016,78.15221236722078,78.55220838918856,78.55220838918856
2011,1,1227,0.4817603828986659,0.43960978698876857,0.22799057487452606,0.33921596541529025,0.6843519860433717,0.3044824377133395,0.2315830465325927,0.8828253055753313,0.06839717246235782,0.039434375590262506,60.75735611354645,61.11304236553998,61.11304236553998
2011,1,1256,0.5509694146182155,0.511369881141203,0.2474226251475749,0.29443980971247025,0.7303499783705283,0.39735395139130497,0.3348841350676486,0.7476091226377075,0.06574866961963528,0.05403244006043742,70.29224196732964,70.67538751558028,70.67538751558028
2011,1,1104,0.5251233239892288,0.4961859764547698,0.24950468688817984,0.40487515873379476,0.6752049427384773,0.24589259368563662,0.2530461139878608,0.9524643636841641,0.1466554266441973,0.08552605684173527,66.55424668719498,66.92754415688249,66.92754415688249
2011,1,1197,0.43611747467763096,0.4101489848165293,0.21325332635338298,0.25564908793953073,0.6333709858188337,0.3079071774376176,0.3238487329544707,0.5126728479620125,0.0955963187101372,0.06786443728054614,54.65072947833235,54.98478771583344,54.98478771583344
2011,1,1110,0.5300191840597808,0.49250358322215176,0.1991338210325083,0.3230876826262057,0.6728004661156273,0.3312072656243269,0.3649673299082156,1.1659821703468911,0.08798936278180598,0.06338763755326333,64.12423770258312,64.49049888685553,64.49049888685553
2011,1,1384,0.48926965261357414,0.45706116272672154,0.2642462334767812,0.3534298910283248,0.6931295345341418,0.2416873368049047,0.3237575226605255,0.7981170558451486,0.08560089253473195,0.04496801925504785,60.99665609169418,61.353125622376325,61.353125622376325
2011,1,1111,0.5772375522471233,0.5260515479371224,0.18068863673375177,0.27204340599360954,0.6783978575822666,0.48097588853541234,0.39460128791550325,0.9526893710542659,0.10163735816273536,0.05058481798745693,76.90060465245007,77.29826741568993,77.29826741568993
2011,1,1409,0.5751258549700616,0.5186100111803715,0.21629114350292428,0.305313913862408,0.7398685528798354,0.5609177544726378,0.3464150900483054,0.7183879371655515,0.07758269277822284,0.04681243418575619,75.06819863473704,75.46220628736111,75.46220628736111
2011,1,1114,0.494630239029221,0.43003232852156803,0.1853369791543848,0.25475179569439543,0.7103879724811484,0.4800432991256271,0.25780433904603167,0.9413354486227952,0.06435311776193917,0.029715260829197697,61.044065111594236,61.40068924672231,61.40068924672231
2011,1,1374,0.622444726933316,0.5866411492840894,0.20924495055411016,0.22863605404858445,0.7075128306863389,0.3371638951276163,0.47712197426975517,1.1996642672206153,0.09582245399206914,0.029950929946131567,70.63993079608562,71.023932252516,71.023932252516
2011,1,1122,0.5451819969659095,0.5026053748806691,0.21426108641318845,0.34484587485823326,0.6618406746407385,0.44444983300505464,0.2675568372270527,0.8548563018421848,0.12198806379728977,0.05413002273467247,74.41735115249,74.80999216758666,74.80999216758666
2011,1,1387,0.5605756463934279,0.5372686108146568,0.20580608558393476,0.25798605977733824,0.6967972114853742,0.3845847865919849,0.3453572490317684,1.1146377075269633,0.1350602436644572,0.0864497421747638,63.439957318048265,63.8041469410165,63.8041469410165
2011,1,1124,0.5830954397399272,0.549360424729747,0.25480629537450533,0.3772385111157652,0.7682832989656566,0.4290966201105761,0.27513673751542084,1.2213851379504492,0.11477761052905645,0.08701730675691156,76.4690704189777,76.86589797816384,76.86589797816384
2011,1,1212,0.46690145520176735,0.43934318016745516,0.23781885352313079,0.2515549896928835,0.6299931954463086,0.40195113448698705,0.3893311242559899,0.7190668584496072,0.11555986544433819,0.04119502498880996,62.18704206236095,62.547335961417296,62.547335961417296
2011,1,1130,0.5859682710123305,0.5350849290440058,0.16285915289131142,0.30900679286354127,0.6515847974343791,0.3980592487278916,0.41974598219875076,1.645744662900221,0.09160827350136268,0.05112453696495456,71.557644232281,71.94385569268157,71.94385569268157
2011,1,1383,0.513072288214015,0.4691623276160663,0.23036706372969082,0.3207453110827616,0.6420878305537465,0.437493009813878,0.35558424975360914,0.6650486700813314,0.11898079115709306,0.049830279232561545,62.3173091426135,62.6780142728343,62.6780142728343
2011,1,1135,0.5742741766844409,0.5214063438816401,0.23370748528496663,0.259233507968668,0.7099856555411703,0.4484417214526257,0.41762788262577477,0.8610725187766366,0.07275799070192357,0.04569878291760729,65.61275343211787,65.98338403249414,65.98338403249414
2011,1,1200,0.5108881522611981,0.4861783460671345,0.24345402932561858,0.364335872507718,0.7487668501317198,0.3887119753475514,0.3624984664946931,0.8072420788447804,0.06894273396831677,0.06772826270035746,64.11423656611684,64.48046775872011,64.48046775872011
2011,1,1140,0.5386690914877877,0.49976732773872024,0.12864408901679852,0.32049904570149446,0.7261944637917934,0.3862446529399995,0.34471946987832797,1.984813874271201,0.1303367743985985,0.05990395062503712,83.68971150624498,84.09843981193997,84.09843981193997
2011,1,1201,0.48627024746386416,0.4530983561860306,0.24897941042233604,0.2899732085816775,0.6831266141310954,0.4246501101618705,0.42007684885296664,0.5636921535994772,0.09730229832597041,0.10578702239549018,60.619895646423814,60.97512977024967,60.97512977024967
2011,1,1141,0.5010233689279572,0.471447137767565,0.19964612470214277,0.29539250477471846,0.7098537953167413,0.24922532608082265,0.2873275170071641,0.8574115920203729,0.0985594792833363,0.05306106979974154,64.10398756666567,64.47018801551985,64.47018801551985
2011,1,1168,0.5668688361251162,0.5153393217745904,0.20985220847018912,0.30768875281273717,0.6745017710861121,0.47497065632316354,0.38120869749427,0.9869823204544936,0.08728366193007865,0.026160037027104337,71.13364660434111,71.51884586687568,71.51884586687568
2011,1,1145,0.521502976194985,0.4827837314987338,0.21827104494620123,0.3362429801787291,0.6515455501898093,0.35191591261050464,0.3737623635663832,0.8685848104253197,0.09622701981499195,0.05330107777837374,70.88745261493943,71.27205716368313,71.27205716368313
2011,1,1382,0.5462189203091138,0.4956616530542757,0.23534832361022665,0.32994201430149317,0.7195956260680615,0.4602842466656393,0.2958988636012138,0.8479820418157645,0.0751111671096468,0.0796638224590025,66.38417716139047,66.75699844433665,66.75699844433665
2011,1,1155,0.5506587860664321,0.5095533833393647,0.21378227941663733,0.3467655420781806,0.6878589986435925,0.5175371508938741,0.3492091944858998,0.8205682111638636,0.11429943651978629,0.0804648112482823,69.82695533030665,70.20893947307763,70.20893947307763
2011,1,1441,0.4816064348713435,0.4385218113291136,0.2106477101963157,0.3561777690757723,0.7069235290996237,0.33938475265931867,0.3766824707213969,0.9185328359400371,0.12013502222133629,0.05801323168308009,64.74219530778167,65.11029321950305,65.11029321950305
2011,1,1156,0.5599651357848893,0.5083534388758102,0.19157049501863893,0.33147570954160016,0.649706175664686,0.4346888852592558,0.35179309662939756,0.8720596848847485,0.12714855864068955,0.05758900900019676,70.50529148171331,70.88896270930526,70.88896270930526
2011,1,1136,0.5018129285131471,0.4757978214134651,0.23968924426711197,0.31203662117076014,0.6316545823764635,0.28772389137601484,0.41593996771720304,0.9430707872371877,0.11137075996249647,0.05840706601111907,63.96112485990533,64.32689584036117,64.32689584036117
2011,1,1160,0.5784962435743038,0.5205740865611659,0.16734577888204147,0.35462042181682457,0.6572615745230364,0.44063492792432823,0.27229158429033495,1.3725596857832953,0.13265214179674018,0.05146892602936052,81.01510030821306,81.41993492380058,81.41993492380058
2011,1,1226,0.4952006977123475,0.44789137225786346,0.2684754901370223,0.24490839638990422,0.6039444383019493,0.3588787172463657,0.3139821541699532,0.4642353858427708,0.08203417754186793,0.037371300388636605,56.25424430705942,56.5942872987525,56.5942872987525
2011,1,1163,0.5731736725223746,0.5206290926057473,0.176806987934015,0.4162207836219913,0.6542019891159464,0.4325572511779852,0.2949956496064637,1.0364111707478565,0.10103256453372286,0.1338545863272681,80.58607815976984,80.99023186434705,80.99023186434705
2011,1,1392,0.45043956658903367,0.40325924918244227,0.20571492405277436,0.3356512553142586,0.63388810424367,0.3418825271699079,0.32767649800098647,0.5878663724861249,0.08954649635238413,0.056255883331388014,62.28257154540415,62.64316715531614,62.64316715531614
2011,1,1165,0.49120522934700256,0.45125886000722554,0.20100873389038493,0.25596773048650456,0.6181039939839239,0.2792839899711725,0.4636947080383033,1.0723544422250408,0.1088028926562634,0.0379407283189795,63.09601003154123,63.45914343860191,63.45914343860191
2011,1,1107,0.5378337685552306,0.5238494259934094,0.22254301726386905,0.3419116287005783,0.648568771871078,0.29958502469401027,0.3635639452643325,0.8540333305015386,0.08388159881484296,0.04942100787812952,67.30073633726307,67.67609499197332,67.67609499197332
2011,1,1166,0.5382105988937824,0.48098125451766005,0.15537792710771914,0.2994475181029604,0.703352475214347,0.34013463970024654,0.38012836494313806,1.45671845052858,0.07990864822682699,0.04500790385572952,69.94076325429756,70.32303316648203,70.32303316648203
2011,1,1106,0.4620996839656882,0.4456727435963046,0.2612905380944441,0.28855564022817476,0.649028226096936,0.3199074509934854,0.3321210696533788,0.6663614021281494,0.1066065395425332,0.08284511569039876,55.53129056180179,55.86866223033651,55.86866223033651
2011,1,1180,0.5298730905322483,0.502071636106885,0.19526509978083365,0.44867509070346184,0.7391140907652837,0.4095244628610102,0.21993925966351593,1.1929590126349625,0.07964760648955056,0.05448416005462163,70.61628608429605,71.00022965856868,71.00022965856868
2011,1,1259,0.5048195092621333,0.4514044446462139,0.1893323134604259,0.35437285495933735,0.6972648026476012,0.44110671516765676,0.3362262238621172,0.9372259296300408,0.10213980068259818,0.0710964959627194,67.74814368550227,68.12471510580883,68.12471510580883
2011,1,1194,0.4948719274079956,0.44462713669277737,0.1490323584534165,0.31331611889799516,0.6478226045033066,0.48020421084858533,0.25763345410657823,1.1046033814541036,0.06878416544003838,0.07367262645857821,67.27462737874767,67.64991473803258,67.64991473803258
2011,1,1413,0.5344405357733962,0.4881151029079111,0.22876537007403172,0.2393818821098342,0.6865714277089596,0.33468111307090825,0.3539257760840442,0.9881252468242201,0.08714871240915495,0.06442854573444187,62.42759643984456,62.78864860584118,62.78864860584118
2011,1,1196,0.5627216946278387,0.5277414830311291,0.21477304913125406,0.41328128007393894,0.6971852234120511,0.39856299010648016,0.3093477625121346,1.1218713718448277,0.10847123693497679,0.07307468950922971,73.25810120974252,73.64821926381676,73.64821926381676
2011,1,1423,0.5287317838725307,0.5057643948424877,0.2655436213041726,0.3370690885347725,0.5924419756809732,0.21029548329850986,0.33990994259261614,0.720396853709326,0.07022641224573159,0.056857785193616124,62.30212096282232,62.66277822048319,62.66277822048319
2011,1,1199,0.5487371698394697,0.512932605558745,0.2500686653745308,0.36912651668049196,0.6620583570596361,0.3666225705663606,0.3198307413569824,0.7223375714443837,0.13192598881963435,0.154104476684131,74.7862346676531,75.17965465868198,75.17965465868198
2011,1,1316,0.529074475872719,0.4958657441201654,0.26383403022193846,0.31993757639288245,0.6200483822033577,0.35060957365168904,0.33628285268875496,0.7856539538352542,0.08556779358549355,0.05123606827821589,65.64911405110502,66.0198490389948,66.0198490389948
2011,1,1205,0.513714485081993,0.4653810590137879,0.2313077659537624,0.3343525127199204,0.6825763190431311,0.4705212954555539,0.3551687016562714,0.6923938334004577,0.09992495489202535,0.04681595158426497,64.93921347786676,65.3078901836696,65.3078901836696
2011,1,1150,0.5423092408170438,0.4841916061808989,0.2076498504940903,0.3184304540244981,0.6949139593549636,0.5029172531860773,0.41434614880668474,0.9365865349362361,0.09208819456694439,0.06684332754718761,71.71568184536181,72.10226669243582,72.10226669243582
2011,1,1207,0.6237567552696706,0.5982645180991235,0.2156368072198577,0.35617778399967764,0.7554085349889174,0.31319133609520317,0.38657515426776656,1.281788883377866,0.09952468025531894,0.07949693806640643,80.4733631525594,80.87733538077079,80.87733538077079
2011,1,1330,0.5248301106123231,0.4888621828399996,0.2249550385931248,0.43807236433785635,0.7211476160520726,0.4406730742953633,0.27450276178492783,0.9240525787630365,0.11581843571131177,0.08072825420435377,67.26764020625268,67.64290847596301,67.64290847596301
2011,1,1208,0.52292468083417,0.49089505966834546,0.2228754805598927,0.38542893426160785,0.6748437855724131,0.4076326379554586,0.23161539392610084,0.9762585700511346,0.09789857557303698,0.09539321971285565,70.01969132163852,70.40215877692691,70.40215877692691
2011,1,1290,0.4350116098233275,0.3910667181927865,0.26301421266463476,0.2802416391547718,0.6663053381474415,0.3413510830659315,0.31427262680689344,0.41960711821119484,0.09666334311606234,0.04127896896619808,57.30722090319441,57.65107552925458,57.65107552925458
2011,1,1210,0.48981387444033464,0.4440033351919965,0.19593099401099726,0.3744232552163332,0.7058665350055039,0.33609971643211906,0.33404384759621164,1.1606016112687518,0.15715298477965406,0.07408900289921945,69.67449482918222,70.05609442894766,70.05609442894766
2011,1,1149,0.5177128263861218,0.48168460370332034,0.21682113450088755,0.3637671975401965,0.6355434456392945,0.29603691801636656,0.3150047500903054,1.023220316789878,0.15177479415062128,0.030283270227696075,66.74490057688188,67.11872895850885,67.11872895850885
2011,1,1211,0.5787432476220034,0.5400545958964167,0.20908782569381695,0.3944624832837883,0.7056467852524765,0.3692227487173276,0.2891490512022485,1.0793461351982654,0.10352892340179286,0.04534331698319922,80.46675940003868,80.87072096256237,80.87072096256237
2011,1,1380,0.4429859100435665,0.41177366600649135,0.2615048717416187,0.21369980550838055,0.4832991235392022,0.300126657660066,0.3600616753898857,0.6903231066664763,0.06779755934041966,0.0646526585017098,52.21380196161329,52.538348288797515,52.538348288797515
2011,1,1218,0.5928221261498645,0.5436220642339712,0.2764643697505904,0.3629130064616273,0.7276891203892372,0.4644179846857713,0.35526923082655126,0.6825136100795324,0.09074784655935411,0.07239777097727047,70.23858414655287,70.6215966937023,70.6215966937023
2011,1,1286,0.528706091800057,0.49626872529285476,0.19929087831731443,0.29188051848336843,0.6429802193922849,0.3396808852786229,0.4671600662385427,1.0263282088639736,0.0940051312817521,0.05480087740300647,67.55640440572984,67.93245816187657,67.93245816187657
2011,1,1222,0.5506467458920827,0.514219763178387,0.27431440385304956,0.3381562634342298,0.6494729526751778,0.4949960748797921,0.33263305944443694,0.760816980070542,0.08810097641995752,0.08840480510848066,68.92914668405157,69.308838016319,69.308838016319
2011,1,1311,0.5096796401718486,0.4500166934019231,0.22148747320454912,0.3145479267930306,0.619631053089584,0.3528245629997312,0.3348396891348415,0.8591435369727132,0.1398868251818205,0.014364689551474758,61.63527200465094,61.99380813499865,61.99380813499865
2011,1,1224,0.41257456535057074,0.3700341185250837,0.239632358562956,0.3413744305302835,0.6519578646953258,0.4139756314832792,0.3108598602294903,0.563399509699003,0.11059955010597969,0.051723790504751586,54.00279409830377,54.33437233731481,54.33437233731481
2011,1,1132,0.4253679195030793,0.377170122844067,0.24754701475359564,0.31165165722316357,0.6205101553203006,0.3513338158864598,0.3350661951884571,0.673076603894302,0.11848404124958424,0.05030078930789901,53.54402889325504,53.873829706776974,53.873829706776974
2011,1,1231,0.606697038387217,0.5716246219194849,0.23938893318681295,0.3845064989272487,0.7043188742583048,0.4808223172381808,0.3170662142726936,0.9900801866722763,0.11612149744136449,0.08572991270481495,78.03270302339024,78.43248197983156,78.43248197983156
2011,1,1195,0.4707143950416134,0.41578697193917097,0.24033061571332998,0.3559010740905695,0.6204152559030551,0.5482392577701021,0.2816970997578653,0.6342346480989167,0.11364470975591572,0.023024077709484496,67.88828506359967,68.26523287429076,68.26523287429076
2011,1,1232,0.5168361611239267,0.4733028789558482,0.23511580062947604,0.3713207998860868,0.6769678102795612,0.36283570816445426,0.3157660969948531,0.9137106650216235,0.07837193354315869,0.09310603149865931,64.63588323135055,65.00366745811523,65.00366745811523
2011,1,1410,0.5139461145836866,0.4641022053688794,0.21386797668523566,0.2962658216860154,0.6485721454740969,0.3881111809395484,0.38673234814920554,0.7330530813211759,0.09624058950835605,0.027403917468886763,64.59947426997373,64.96715084839441,64.96715084839441
2011,1,1235,0.5739903649357749,0.5466547560043489,0.16464373813890734,0.32673475172102995,0.7082061235492342,0.2887159241040552,0.35304707301044697,1.480224944851113,0.11217485455617862,0.08430923749396806,79.40815652213257,79.81036062609132,79.81036062609132
2011,1,1319,0.5684584523405235,0.5421250243877682,0.19320866172052714,0.34006564907743003,0.6824772754661561,0.29426698076526814,0.2790751293429398,1.6548217211604679,0.07826173639312492,0.07032229096643125,74.93297668505667,75.32670335141017,75.32670335141017
2011,1,1236,0.5442507331808809,0.48862647698710426,0.18398474091852177,0.22732889960872807,0.7035042007256349,0.47318650327125245,0.3710424819090229,1.1940184128982325,0.08230896304249657,0.03450162834339889,69.76748352789959,70.14931790211345,70.14931790211345
2011,1,1188,0.49037298497162507,0.4579553382421489,0.25635231922594054,0.2439358153003372,0.6066836181157942,0.3350644285144651,0.37775704802072996,0.7146306520604958,0.08258329746875938,0.05773039812454052,61.320987864253944,61.67851126528577,61.67851126528577
2011,1,1242,0.6418192265116003,0.6251094212668,0.16398138699644535,0.345807001768866,0.6792846772957252,0.42081956634446105,0.2865854341668808,1.8929824680299598,0.12249212040698328,0.1055781506176273,90.32102644513965,90.73679739003188,90.73679739003188
2011,1,1255,0.543269580057027,0.5141098564791513,0.2254033955750146,0.2785254597126392,0.6564667683454923,0.3442515189498269,0.4091380229625637,1.1411474765303278,0.07197755488950046,0.03499653118872219,74.55030315162985,74.94322625040684,74.94322625040684
2011,1,1243,0.5273593813451055,0.5143621250456012,0.23183960140939203,0.4148971221225651,0.7229868628989153,0.38400265021772706,0.3593590587114299,1.2382130580392474,0.10806083116539458,0.09054532648175428,74.29842497668326,74.6908123991221,74.6908123991221
2011,1,1241,0.5638686924262282,0.5141311574593059,0.22065172315903733,0.3143738441638942,0.7022943452827456,0.4642183455087576,0.284168118951831,0.979719640131072,0.060993159247213574,0.055090975816161805,71.98951481757828,72.3767416305291,72.3767416305291
2011,1,1245,0.5394690533085886,0.4952820040155682,0.19870123656068342,0.3549564764352054,0.6987044843105742,0.45044995698401674,0.273056926448809,1.1249658020489073,0.10340574555709035,0.07575717057551885,74.21450100640746,74.6067087529173,74.6067087529173
2011,1,1233,0.5494620870144997,0.5188120486060995,0.19935952202410268,0.31089311177492573,0.7218236240203889,0.3905590530736024,0.3560000407177989,1.2007885158494773,0.09967976101205134,0.06525872203432057,78.02098693057364,78.4207445419511,78.4207445419511
